image_id,source,quality_label,quality_label_es,fruit_type,product_type,size_label_manual,relative_path,file_name,width,height,aspect_ratio,is_square,requires_crop,mode,file_size_kb,blur_score,brightness_mean,brightness_std,skin_tone_ratio,border_std,foreground_ratio_border,image_hash,exists,valid_image,validated_width,validated_height,image_mode,validation_error,object_area_ratio,bbox_width_ratio,bbox_height_ratio,bbox_area_ratio,diameter_px_normalized_base,normalized_diameter,estimated_diameter_px_original,estimated_distance_cm,estimated_diameter_cm,skin_noise_ratio,fruit_color_ratio,segmentation_confidence,blur_score,touches_border,needs_review,review_reason
img_2725e605b0ab,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121220_1.jpg,IMG_20230910_121220_1.jpg,3120,3120,1.0,True,False,RGB,923.187,99.471054,92.229317,49.315926,0.544815,30.909358,0.684036,2725e605b0ab8a6d7b59bb4c8e2c1289,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.2162543402777778,0.0,0.0,514.0670633198301,1,True,no_detectamos_fruta
img_2e16db8b263a,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121223_1.jpg,IMG_20230910_121223_1.jpg,3120,3120,1.0,True,False,RGB,797.017,73.27401,90.459122,45.24155,0.600616,28.915199,0.748474,2e16db8b263a2da066cd9b18e2127342,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.2241753472222222,0.0,0.0,404.7254180790466,1,True,no_detectamos_fruta
img_24d65c8b4d9a,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121228_1.jpg,IMG_20230910_121228_1.jpg,3120,3120,1.0,True,False,RGB,864.096,121.655342,97.863586,47.1026,0.596527,38.802168,0.848251,24d65c8b4d9adc2fc37a1ffa7bb0f83c,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.24031575520833334,0.0,0.0,534.2987196151121,1,True,no_detectamos_fruta
img_ae8ef14ec571,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121235.jpg,IMG_20230910_121235.jpg,3120,3120,1.0,True,False,RGB,935.538,100.636292,87.400375,45.324833,0.514069,40.065379,0.883667,ae8ef14ec571eaa11aa3671f59fa3886,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.1123046875,0.0,0.0,533.8904602498184,1,True,no_detectamos_fruta
img_5c0bcf9647b1,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121242.jpg,IMG_20230910_121242.jpg,3120,3120,1.0,True,False,RGB,904.643,165.002716,100.176521,46.636551,0.568375,38.790262,0.885925,5c0bcf9647b1c124d9f11f05f889a0c7,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.2082248263888889,0.0,0.0,815.0935201968676,1,True,no_detectamos_fruta
img_5313497f4d5c,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121244_1.jpg,IMG_20230910_121244_1.jpg,3120,3120,1.0,True,False,RGB,818.788,148.020859,107.376373,47.590149,0.59581,38.400899,0.885391,5313497f4d5c0a0be5770b2ff968e4e4,True,True,3120,3120,RGB,,0.6620551215277778,1.0,1.0,1.0,184.92605862251884,0.963156555325619,3005.048452615931,100.0,111.21573929779976,0.3901638454861111,0.9525526509874621,0.6122053350496557,711.5726014942297,1,True,posible_mano_visible;objeto_toca_borde
img_1eb0c9eab816,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121246_1.jpg,IMG_20230910_121246_1.jpg,3120,3120,1.0,True,False,RGB,826.141,159.760239,113.035393,55.007854,0.539261,45.995126,0.923584,1eb0c9eab8164e1b6fca907fca74f270,True,True,3120,3120,RGB,,0.6102973090277778,1.0,1.0,1.0,181.7622085662172,0.9466781696157146,2953.6358892010294,100.0,109.31297921271499,0.4444715711805556,0.9608409636412125,0.6589448311519066,691.8969588272365,1,True,posible_mano_visible;objeto_toca_borde
img_745a4b5dbb3a,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121253.jpg,IMG_20230910_121253.jpg,3120,3120,1.0,True,False,RGB,855.062,91.238312,99.675201,49.221268,0.63826,38.840882,0.891403,745a4b5dbb3a19b52b54de04af08a8da,True,True,3120,3120,RGB,,0.7269965277777778,1.0,1.0,1.0,188.72563388797545,0.9829460098332055,3066.791550679601,100.0,113.50082867521395,0.3399793836805556,0.9971268656716418,0.6350225020114442,446.38011169433594,1,True,posible_mano_visible;objeto_ocupa_casi_toda_la_imagen;objeto_toca_borde
img_ae12ebc64f8c,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121317_1.jpg,IMG_20230910_121317_1.jpg,3120,3120,1.0,True,False,RGB,841.261,88.236267,93.581833,46.485466,0.540359,32.140199,0.808685,ae12ebc64f8c5faeec0ba36865ab4ffa,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.1758355034722222,0.0,0.0,422.6188430668395,1,True,no_detectamos_fruta
img_71d686c51e57,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121320_1.jpg,IMG_20230910_121320_1.jpg,3120,3120,1.0,True,False,RGB,737.222,73.921234,92.269264,41.826614,0.622009,36.121292,0.833206,71d686c51e5714eb31d963fa4545dbf0,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.24991861979166666,0.0,0.0,357.6494865233515,1,True,no_detectamos_fruta
img_ae53f8fcd815,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121327.jpg,IMG_20230910_121327.jpg,3120,3120,1.0,True,False,RGB,806.808,97.575615,98.142288,43.88443,0.518814,38.637585,0.907532,ae53f8fcd8154b00787eac386e3d21ad,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.19053819444444445,0.0,0.0,462.85680208603543,1,True,no_detectamos_fruta
img_2e5e4df6d58a,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121332_1.jpg,IMG_20230910_121332_1.jpg,3120,3120,1.0,True,False,RGB,767.305,86.244537,98.116867,41.370598,0.645447,43.25918,0.911011,2e5e4df6d58ae3b98ec46b89370f7891,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.2228461371527778,0.0,0.0,399.4846134421266,1,True,no_detectamos_fruta
img_dde315355b50,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121337_1.jpg,IMG_20230910_121337_1.jpg,3120,3120,1.0,True,False,RGB,792.434,98.808319,94.854782,45.267662,0.658386,43.333348,0.925842,dde315355b50ffdd5fdb7883c4f6b03b,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.17390950520833334,0.0,0.0,519.594516046989,1,True,no_detectamos_fruta
img_e00365a18a0b,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121344_1.jpg,IMG_20230910_121344_1.jpg,3120,3120,1.0,True,False,RGB,777.786,110.039238,107.534828,49.644245,0.696671,46.004515,0.957458,e00365a18a0b55b8e5ae5156d1b15a85,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.16224500868055555,0.0,0.0,604.7769113116794,1,True,no_detectamos_fruta
img_f16245450a29,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121348.jpg,IMG_20230910_121348.jpg,3120,3120,1.0,True,False,RGB,751.316,129.469131,102.577301,47.758854,0.6931,40.376202,0.904953,f16245450a29874a3a254c70bd895b2a,True,True,3120,3120,RGB,,0.7393120659722222,1.0,1.0,1.0,189.42676354734778,0.986597726809103,3078.1849076444014,100.0,113.9224926310217,0.3213975694444444,0.9765905922066486,0.6310801599870046,729.8677785396576,1,True,posible_mano_visible;objeto_ocupa_casi_toda_la_imagen;objeto_toca_borde
img_424c1de2590d,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121353_1.jpg,IMG_20230910_121353_1.jpg,3120,3120,1.0,True,False,RGB,661.693,89.598053,107.449783,52.746552,0.585693,32.204852,0.807617,424c1de2590d6c383e90e6586b6bfe0e,True,True,3120,3120,RGB,,0.5505642361111112,1.0,1.0,1.0,177.93904985890288,0.9267658846817858,2891.5095602071715,100.0,107.01370659935813,0.5070529513888888,0.94402837997635,0.6042668335214134,409.9475948869446,1,True,posible_mano_visible;objeto_toca_borde
img_e6af17d5b5bc,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121403_1.jpg,IMG_20230910_121403_1.jpg,3120,3120,1.0,True,False,RGB,837.399,124.768448,91.267624,47.690212,0.519409,34.802611,0.795731,e6af17d5b5bc04c32ce4ec78e66ff652,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.19417317708333334,0.0,0.0,600.2276475429535,1,True,no_detectamos_fruta
img_e8db7c356d1d,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121405_1.jpg,IMG_20230910_121405_1.jpg,3120,3120,1.0,True,False,RGB,797.15,115.941071,99.601852,49.892273,0.590866,39.68119,0.82637,e8db7c356d1d5a2e2a8ae84e4ec3f97c,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.2688259548611111,0.0,0.0,560.7327015458801,1,True,no_detectamos_fruta
img_c39ef3d23123,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121411_1.jpg,IMG_20230910_121411_1.jpg,3120,3120,1.0,True,False,RGB,842.59,113.193291,97.216812,45.732182,0.651764,40.002595,0.906174,c39ef3d23123e0ee79d77597569d85bd,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.2519802517361111,0.0,0.0,539.7345809200664,1,True,no_detectamos_fruta
img_468b5d1d983d,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121417.jpg,IMG_20230910_121417.jpg,3120,3120,1.0,True,False,RGB,739.033,87.535172,112.297554,44.801964,0.744324,36.319599,0.843857,468b5d1d983d63263e805d96f9dfaa46,True,True,3120,3120,RGB,,0.5880533854166666,1.0,1.0,1.0,180.36135758050875,0.9393820707318165,2930.872060683267,100.0,108.47049828178446,0.5309244791666666,0.9979241627456408,0.6220891997380331,402.8271923764253,1,True,posible_mano_visible;objeto_toca_borde
img_0805caac21b4,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121425.jpg,IMG_20230910_121425.jpg,3120,3120,1.0,True,False,RGB,788.129,69.183441,99.481033,47.19632,0.61055,25.30211,0.703049,0805caac21b4c5f71fa365eb7d83287b,True,True,3120,3120,RGB,,0.7558051215277778,1.0,1.0,1.0,190.35663714170562,0.9914408184463834,3093.2953535527163,100.0,114.48172468312048,0.3656412760416667,0.9987438087718039,0.6340062269305733,359.45066790816225,1,True,posible_mano_visible;objeto_ocupa_casi_toda_la_imagen;objeto_toca_borde
img_0cb1287da1fb,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121426_1.jpg,IMG_20230910_121426_1.jpg,3120,3120,1.0,True,False,RGB,807.093,83.988258,102.084671,48.618813,0.633194,34.463617,0.725067,0cb1287da1fba620808bed0761f85314,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.3497992621527778,0.0,0.0,417.83762613637947,1,True,no_detectamos_fruta
img_e005433f3c2a,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121428_1.jpg,IMG_20230910_121428_1.jpg,3120,3120,1.0,True,False,RGB,749.911,79.032623,93.949371,54.160568,0.510925,28.020566,0.632889,e005433f3c2a4c576fd5277937c03131,True,True,3120,3120,RGB,,0.7442762586805556,1.0,1.0,1.0,189.70772474185696,0.9880610663638384,3082.750527055176,100.0,114.09146452819017,0.3268771701388889,0.9985056675292489,0.7010216724403184,383.5447115368313,1,True,posible_mano_visible;objeto_ocupa_casi_toda_la_imagen;objeto_toca_borde
img_9d94928a6b45,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121438_1.jpg,IMG_20230910_121438_1.jpg,3120,3120,1.0,True,False,RGB,647.305,78.471207,107.031181,44.295834,0.708466,36.393187,0.783463,9d94928a6b454a64739afd06134b36ab,True,True,3120,3120,RGB,,0.4034016927083333,0.9114583333333334,1.0,0.9114583333333334,167.5209570107384,0.8725049844309293,2722.215551424499,100.0,100.74819752609744,0.498291015625,0.9948221370452559,0.6257572630561987,337.6811638555409,1,True,posible_mano_visible;objeto_toca_borde
img_e3827c010d70,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121440.jpg,IMG_20230910_121440.jpg,3120,3120,1.0,True,False,RGB,603.633,76.253738,102.973412,49.479282,0.623413,33.456944,0.734207,e3827c010d703e025a579d88c259afd8,True,True,3120,3120,RGB,,0.4900444878472222,1.0,1.0,1.0,173.84746996092417,0.9054555727131467,2825.0213868650176,100.0,104.5530037290364,0.5831976996527778,0.9951287019097703,0.643010364896135,311.6972025581348,1,True,posible_mano_visible;objeto_toca_borde
img_e09010d5845b,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121444_1.jpg,IMG_20230910_121444_1.jpg,3120,3120,1.0,True,False,RGB,770.989,81.895576,88.669815,40.835384,0.601944,34.096325,0.758911,e09010d5845b9eb9253353b6de4e5b86,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.1620822482638889,0.0,0.0,411.6369418737329,1,True,no_detectamos_fruta
img_6941e471c2bc,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121450_1.jpg,IMG_20230910_121450_1.jpg,3120,3120,1.0,True,False,RGB,748.678,81.845177,93.38887,44.608173,0.664139,37.969013,0.775604,6941e471c2bcbd99f52cc6b5526490ca,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.2710774739583333,0.0,0.0,401.9953495830665,1,True,no_detectamos_fruta
img_94ceaa43b70c,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121456.jpg,IMG_20230910_121456.jpg,3120,3120,1.0,True,False,RGB,770.239,79.855988,86.84407,46.858196,0.519455,29.02751,0.65712,94ceaa43b70c9218be20617137bbdd86,True,True,3120,3120,RGB,,0.7724880642361112,1.0,1.0,1.0,191.28695121996816,0.9962862042706675,3108.4129573244827,100.0,115.04122164511608,0.3458116319444444,0.9992976788285283,0.670939429593751,367.1812907295463,1,True,posible_mano_visible;objeto_ocupa_casi_toda_la_imagen;objeto_toca_borde
img_3f495cc36786,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121459.jpg,IMG_20230910_121459.jpg,3120,3120,1.0,True,False,RGB,829.333,91.041519,89.135643,44.999191,0.593048,43.875832,0.824112,3f495cc3678642465b0254ea4e39d2b2,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.2855631510416667,0.0,0.0,469.74257739311383,1,True,no_detectamos_fruta
img_7166886ac359,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121503_1.jpg,IMG_20230910_121503_1.jpg,3120,3120,1.0,True,False,RGB,714.341,86.845932,100.443535,45.984135,0.642105,34.850389,0.71022,7166886ac359c4870cf09f7d19961f00,True,True,3120,3120,RGB,,0.5400933159722222,1.0,1.0,1.0,177.24785667048673,0.9231659201587851,2880.2776708954093,100.0,106.59801850207262,0.5569661458333334,0.9935710698141638,0.6203072938418239,380.27775139278833,1,True,posible_mano_visible;objeto_toca_borde
img_f6272f28d2d6,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121509.jpg,IMG_20230910_121509.jpg,3120,3120,1.0,True,False,RGB,754.159,144.058426,87.025909,46.365635,0.479523,44.158006,0.858353,f6272f28d2d6bda747f043ae6d786241,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.07560221354166667,0.0,0.0,662.1378397735548,1,True,no_detectamos_fruta
img_6781e85c9cd8,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121524_1.jpg,IMG_20230910_121524_1.jpg,3120,3120,1.0,True,False,RGB,1074.091,130.806915,86.712181,50.362362,0.459137,30.419399,0.704468,6781e85c9cd89cb212b98a6dfa55a89f,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.170166015625,0.0,0.0,710.5245481413089,1,True,no_detectamos_fruta
img_07983166346b,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121530.jpg,IMG_20230910_121530.jpg,3120,3120,1.0,True,False,RGB,807.02,94.029266,99.609085,50.031124,0.613708,35.167753,0.822403,07983166346b9985a8fb9482380ac2a1,True,True,3120,3120,RGB,,0.7114800347222222,1.0,1.0,1.0,187.83376236565525,0.9783008456544544,3052.2986384418978,100.0,112.96445131740755,0.3918185763888889,0.9951578465761781,0.6980752151705731,432.6828266713354,1,True,posible_mano_visible;objeto_ocupa_casi_toda_la_imagen;objeto_toca_borde
img_98b9d1da5253,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121534_1.jpg,IMG_20230910_121534_1.jpg,3120,3120,1.0,True,False,RGB,879.321,95.758682,89.506783,45.487648,0.517303,35.032619,0.668655,98b9d1da5253ff2f77840e68892fcde7,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.3704427083333333,0.0,0.0,529.7330318027073,1,True,no_detectamos_fruta
img_bfb672dda1a3,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121542_1.jpg,IMG_20230910_121542_1.jpg,3120,3120,1.0,True,False,RGB,698.613,110.640701,104.584038,54.127293,0.548279,38.275117,0.864609,bfb672dda1a30efda2bbfb9da97d5e16,True,True,3120,3120,RGB,,0.6342230902777778,1.0,1.0,1.0,183.2407686886947,0.9543790035869515,2977.6624911912886,100.0,110.20219492597064,0.4031032986111111,0.9926432848588537,0.6972311517415442,402.1476804827467,1,True,posible_mano_visible;objeto_toca_borde
img_84d1f99969a9,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121602_1.jpg,IMG_20230910_121602_1.jpg,3120,3120,1.0,True,False,RGB,813.187,121.85466,102.639877,43.682022,0.676315,48.808901,0.858688,84d1f99969a90d90c79c3e320ba9863b,True,True,3120,3120,RGB,,0.6592610677083334,1.0,1.0,1.0,184.75849280259814,0.9622838166801987,3002.32550804222,100.0,111.11496411942665,0.4664171006944444,0.9958441344689956,0.6624228570405573,547.6238717142446,1,True,posible_mano_visible;objeto_toca_borde
img_a2ae6421bf9d,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121604_1.jpg,IMG_20230910_121604_1.jpg,3120,3120,1.0,True,False,RGB,849.414,133.662964,101.52182,43.900265,0.67485,53.091266,0.879074,a2ae6421bf9d3544afb039fdd2cf52fe,True,True,3120,3120,RGB,,0.7149522569444444,1.0,1.0,1.0,188.0341800578534,0.9793446878013198,3055.555425940118,100.0,113.08498382630441,0.4210883246527778,0.9968128699347397,0.6828432867780738,625.5254521517106,1,True,posible_mano_visible;objeto_ocupa_casi_toda_la_imagen;objeto_toca_borde
img_70deed70d91f,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121606_1.jpg,IMG_20230910_121606_1.jpg,3120,3120,1.0,True,False,RGB,759.093,101.747238,106.164566,43.739544,0.705536,52.220577,0.882324,70deed70d91f9d073faab6d19668d3eb,True,True,3120,3120,RGB,,0.6242404513888888,1.0,1.0,1.0,182.6273143222437,0.951183928761686,2967.6938577364604,100.0,109.83325946388105,0.5004340277777778,0.996871197636016,0.6251301698437544,428.7667728463809,1,True,posible_mano_visible;objeto_toca_borde
img_1a538ddcf22f,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121613_1.jpg,IMG_20230910_121613_1.jpg,3120,3120,1.0,True,False,RGB,850.638,155.156738,101.24173,44.324226,0.702652,44.694114,0.85701,1a538ddcf22f5b679f42f8b8c1b9a05d,True,True,3120,3120,RGB,,0.6698404947916666,1.0,1.0,1.0,185.39110900234712,0.965578692720558,3012.605521288141,100.0,111.49542363319622,0.4169379340277778,0.9993115457822055,0.6348260985751581,669.5415513780382,1,True,posible_mano_visible;objeto_toca_borde
img_5830f2c81cc0,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121615_1.jpg,IMG_20230910_121615_1.jpg,3120,3120,1.0,True,False,RGB,863.082,160.461395,101.374115,45.022907,0.693024,48.026345,0.858353,5830f2c81cc0e131e5b56554b718d2e9,True,True,3120,3120,RGB,,0.6569010416666666,1.0,1.0,1.0,184.61667979040635,0.9615452072416998,3000.021046594103,100.0,111.02967684779797,0.4334852430555556,0.9973158242484308,0.6318783512630515,668.9663797278464,1,True,posible_mano_visible;objeto_toca_borde
img_a8b996a407c6,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121636_1.jpg,IMG_20230910_121636_1.jpg,3120,3120,1.0,True,False,RGB,820.543,107.47525,108.705025,47.206814,0.697433,43.087178,0.858917,a8b996a407c628b512ccaefc57736d25,True,True,3120,3120,RGB,,0.6698404947916666,1.0,1.0,1.0,185.39110900234712,0.965578692720558,3012.605521288141,100.0,111.49542363319622,0.4336751302083333,0.9867573806341878,0.7027175194726716,568.0705909464094,1,True,posible_mano_visible;objeto_toca_borde
img_81d5d3d8a4ae,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121638.jpg,IMG_20230910_121638.jpg,3120,3120,1.0,True,False,RGB,891.29,118.980972,106.6474,48.114502,0.684296,44.840793,0.881973,81d5d3d8a4ae112466e9f3801db30dda,True,True,3120,3120,RGB,,0.5913357204861112,1.0,0.9739583333333334,0.9739583333333334,180.56971481355367,0.9404672646539254,2934.257865720247,100.0,108.59580568239497,0.45361328125,0.9769255470434424,0.6837011302264149,614.4680403927226,1,True,posible_mano_visible;objeto_toca_borde
img_02751950894f,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121639_1.jpg,IMG_20230910_121639_1.jpg,3120,3120,1.0,True,False,RGB,829.673,118.557823,106.801941,49.78936,0.663101,45.197853,0.87854,02751950894f2eed50b669fab0060984,True,True,3120,3120,RGB,,0.5871853298611112,1.0,0.921875,0.921875,180.30615767813796,0.9390945712403019,2929.975062269742,100.0,108.4373007000209,0.4995930989583333,0.9712187009147186,0.6179697202684848,591.713234629896,1,True,posible_mano_visible;objeto_toca_borde
img_e44918ec942f,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121643_1.jpg,IMG_20230910_121643_1.jpg,3120,3120,1.0,True,False,RGB,792.829,122.801308,103.72567,47.215637,0.689743,43.197896,0.83403,e44918ec942f27329bbc9c523cad6768,True,True,3120,3120,RGB,,0.6657172309027778,1.0,1.0,1.0,185.14514920871977,0.9642976521287489,3008.6086746416963,100.0,111.34750180709145,0.4211968315972222,0.9856974043437513,0.6595848626112177,617.239241440355,1,True,posible_mano_visible;objeto_toca_borde
img_0db1b1140f9b,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121652.jpg,IMG_20230910_121652.jpg,3120,3120,1.0,True,False,RGB,926.572,166.619904,104.226631,47.393623,0.623306,64.064012,0.962158,0db1b1140f9b26117986b15d79e09820,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.2065700954861111,0.0,0.0,766.4395655989647,1,True,no_detectamos_fruta
img_cb9f09b435c5,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121654.jpg,IMG_20230910_121654.jpg,3120,3120,1.0,True,False,RGB,855.605,148.638962,101.500153,48.749874,0.610565,55.585615,0.950958,cb9f09b435c5cc9d9bfe204010b980c5,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.2593315972222222,0.0,0.0,680.3380481931898,1,True,no_detectamos_fruta
img_780945ab81f4,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121707_1.jpg,IMG_20230910_121707_1.jpg,3120,3120,1.0,True,False,RGB,711.605,59.677132,108.593849,41.555149,0.836182,58.401724,0.912888,780945ab81f403702bdf6400f5ba64ec,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.2585991753472222,0.0,0.0,302.93385823567706,1,True,no_detectamos_fruta
img_7361d0d717e9,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121709.jpg,IMG_20230910_121709.jpg,3120,3120,1.0,True,False,RGB,688.957,50.350685,110.44989,40.171242,0.813095,59.706629,0.915909,7361d0d717e9ac1a6a11dc1e936b685b,True,True,3120,3120,RGB,,0.675537109375,0.8489583333333334,1.0,0.8489583333333334,185.72967981630967,0.9673420823766129,3018.107297015032,100.0,111.69904233171812,0.378173828125,0.9975103401196643,0.6647678945800743,255.28032328685126,1,True,posible_mano_visible;objeto_toca_borde
img_525b06b4ffd6,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121716_1.jpg,IMG_20230910_121716_1.jpg,3120,3120,1.0,True,False,RGB,769.027,73.046455,103.310349,44.699142,0.708145,49.736739,0.832657,525b06b4ffd69efe1a8eead1dad623b2,True,True,3120,3120,RGB,,0.7300889756944444,1.0,0.9166666666666666,0.9166666666666666,188.90224333214528,0.9838658506882566,3069.6614541473605,100.0,113.60704274826901,0.3497450086805556,0.9956899754774466,0.6812429642537481,422.18230369282355,1,True,posible_mano_visible;objeto_ocupa_casi_toda_la_imagen;objeto_toca_borde
