image_id,source,quality_label,quality_label_es,fruit_type,product_type,size_label_manual,relative_path,file_name,width,height,aspect_ratio,is_square,requires_crop,mode,file_size_kb,blur_score,brightness_mean,brightness_std,skin_tone_ratio,border_std,foreground_ratio_border,image_hash,exists,valid_image,validated_width,validated_height,image_mode,validation_error,object_area_ratio,bbox_width_ratio,bbox_height_ratio,bbox_area_ratio,diameter_px_normalized_base,normalized_diameter,estimated_diameter_px_original,estimated_distance_cm,estimated_diameter_cm,skin_noise_ratio,fruit_color_ratio,segmentation_confidence,blur_score,touches_border,needs_review,review_reason
img_2ad037146ad5,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_013_010.jpg,manzana_013_010.jpg,20,20,1.0,True,False,RGB,0.822,950.955627,114.035828,41.245907,0.5175,42.663621,0.8375,2ad037146ad5c75e4e086ca26595c676,True,True,20,20,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.10186089409722222,0.0,0.0,2.7912562688191733,1,True,no_detectamos_fruta
img_3375ac92aecb,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_013_011.jpg,manzana_013_011.jpg,41,40,1.025,False,True,RGB,1.171,682.535339,113.896744,42.639095,0.492683,45.829928,0.840854,3375ac92aecb506efe1a2536062f4b00,True,True,41,40,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.07666015625,0.0,0.0,386.224846009119,1,True,no_detectamos_fruta
img_c1f737969fdb,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_013_012.jpg,manzana_013_012.jpg,41,40,1.025,False,True,RGB,0.977,133.76825,134.201431,46.121758,0.732317,67.954103,0.92622,c1f737969fdb797864685f3f69c5a528,True,True,41,40,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.1357964409722222,0.0,0.0,423.80720364532357,1,True,no_detectamos_fruta
img_26325da14798,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_013_013.jpg,manzana_013_013.jpg,41,40,1.025,False,True,RGB,1.123,469.925812,114.611794,40.631584,0.507927,42.124712,0.827439,26325da1479843507038821581ab5623,True,True,41,40,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.07505967881944445,0.0,0.0,372.83558229090255,1,True,no_detectamos_fruta
img_2b547f124829,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_014.jpg,manzana_014.jpg,41,45,0.911111,False,True,RGB,3.392,946.330811,102.376152,46.044659,0.546883,55.035166,0.941463,2b547f124829aa0b0295c306b6638cc2,True,True,41,45,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.1201443142361111,0.0,0.0,486.6554338902602,1,True,no_detectamos_fruta
img_da33ccefef31,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_014_000.jpg,manzana_014_000.jpg,45,41,1.097561,False,True,RGB,1.272,957.780701,102.613907,45.998013,0.568564,55.043746,0.936585,da33ccefef31ca50f776559a9ab15292,True,True,45,41,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.1262478298611111,0.0,0.0,486.9610448295688,1,True,no_detectamos_fruta
img_aa15b06fe1ff,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_014_001.jpg,manzana_014_001.jpg,41,45,0.911111,False,True,RGB,1.279,1003.486938,102.659988,45.91597,0.571274,54.712484,0.928455,aa15b06fe1ff51f226c06ae75b5ae366,True,True,41,45,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.12109375,0.0,0.0,487.55923934924755,1,True,no_detectamos_fruta
img_90a030698923,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_014_002.jpg,manzana_014_002.jpg,45,41,1.097561,False,True,RGB,1.269,994.148499,102.452034,45.803444,0.56748,54.923233,0.935501,90a03069892318be6148a04b770a923b,True,True,45,41,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.12757703993055555,0.0,0.0,488.5424504213863,1,True,no_detectamos_fruta
img_a6def9c0191b,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_014_004.jpg,manzana_014_004.jpg,41,45,0.911111,False,True,RGB,1.27,923.098511,102.600189,45.94083,0.568564,55.224864,0.936585,a6def9c0191b78405748e1eb6c751199,True,True,41,45,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.12456597222222222,0.0,0.0,486.6376950740814,1,True,no_detectamos_fruta
img_ddb0c936abd1,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_014_005.jpg,manzana_014_005.jpg,41,45,0.911111,False,True,RGB,1.271,991.732056,102.466309,45.832214,0.57019,54.979354,0.937127,ddb0c936abd19abeb8777949fa9ebf3a,True,True,41,45,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.125732421875,0.0,0.0,484.6819631317515,1,True,no_detectamos_fruta
img_c11d1043acee,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_014_009.jpg,manzana_014_009.jpg,61,67,0.910448,False,True,RGB,1.723,426.394623,102.433647,45.65258,0.554686,55.374097,0.935405,c11d1043acee934eeda5e0bcb0734805,True,True,61,67,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.1296929253472222,0.0,0.0,486.3956701490614,1,True,no_detectamos_fruta
img_4821641a87e3,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_014_011.jpg,manzana_014_011.jpg,41,45,0.911111,False,True,RGB,1.257,846.13562,102.462334,45.621304,0.575068,55.107034,0.934959,4821641a87e3815fb8abae242965586b,True,True,41,45,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.14244249131944445,0.0,0.0,482.4451760649681,1,True,no_detectamos_fruta
img_857bef2af2e9,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_014_013.jpg,manzana_014_013.jpg,41,45,0.911111,False,True,RGB,1.2,589.696167,102.940025,43.491535,0.585908,52.666874,0.906233,857bef2af2e95c66957de54f579351a3,True,True,41,45,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.1373969184027778,0.0,0.0,510.0627977752391,1,True,no_detectamos_fruta
img_636e63c46eb4,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_016_007.jpg,manzana_016_007.jpg,25,31,0.806452,False,True,RGB,0.839,329.170227,128.670975,29.305998,0.756129,61.053986,0.894194,636e63c46eb44826754e69e85172b2bb,True,True,25,31,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.028130425347222224,0.0,0.0,318.24098848119195,1,True,no_detectamos_fruta
img_88f343da61bb,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_017.jpg,manzana_017.jpg,43,43,1.0,True,False,RGB,3.397,641.993896,101.98468,40.967995,0.368848,46.668652,0.903191,88f343da61bbfe69564ccb92a1ed683e,True,True,43,43,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.028401692708333332,0.0,0.0,13.255767338805729,1,True,no_detectamos_fruta
img_dae94def8d53,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_017_000.jpg,manzana_017_000.jpg,43,43,1.0,True,False,RGB,1.242,625.657349,102.062195,40.614571,0.408329,46.303962,0.906977,dae94def8d5312a9c16ccefbe123cdda,True,True,43,43,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.0283203125,0.0,0.0,12.65128359897637,1,True,no_detectamos_fruta
img_69f4a48294f8,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_017_001.jpg,manzana_017_001.jpg,43,43,1.0,True,False,RGB,1.257,617.620911,102.138992,40.644279,0.413196,46.483273,0.907518,69f4a48294f810541fe20fba023f5b72,True,True,43,43,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.028781467013888888,0.0,0.0,12.491934716701508,1,True,no_detectamos_fruta
img_450f842a578b,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_017_002.jpg,manzana_017_002.jpg,43,43,1.0,True,False,RGB,1.264,608.438293,102.058235,40.615417,0.413196,45.4635,0.913467,450f842a578bd943ec04276ec1ab28ae,True,True,43,43,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.026312934027777776,0.0,0.0,12.232510407029846,1,True,no_detectamos_fruta
img_33200e001953,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_017_004.jpg,manzana_017_004.jpg,43,43,1.0,True,False,RGB,1.25,670.372864,102.034615,40.718796,0.399135,46.287484,0.908058,33200e0019536657b36cbcd7db0af2a8,True,True,43,43,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.028781467013888888,0.0,0.0,13.76759546700819,1,True,no_detectamos_fruta
img_b6da57165d53,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_017_005.jpg,manzana_017_005.jpg,43,43,1.0,True,False,RGB,1.265,618.049683,102.085266,40.610126,0.40292,46.120714,0.911844,b6da57165d534c72081f3fbbb3b2126a,True,True,43,43,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.026340060763888888,0.0,0.0,12.489798545837402,1,True,no_detectamos_fruta
img_317a265408c1,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_017_006.jpg,manzana_017_006.jpg,23,23,1.0,True,False,RGB,0.742,111.342758,121.241966,34.108021,0.504726,78.159107,0.674858,317a265408c1600ae187f1f6058e9e54,True,True,23,23,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.071044921875,0.0,0.0,1.8688942583990686,1,True,no_detectamos_fruta
img_8eba4b9f12fc,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_017_007.jpg,manzana_017_007.jpg,21,21,1.0,True,False,RGB,0.791,593.43103,138.411194,29.28125,0.764172,61.997453,0.870748,8eba4b9f12fc4e7c8839c81a6bf5ea05,True,True,21,21,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.09855143229166667,0.0,0.0,2.7206752911026095,1,True,no_detectamos_fruta
img_fe17f13b6e6c,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_017_009.jpg,manzana_017_009.jpg,64,64,1.0,True,False,RGB,1.55,295.948303,102.119629,40.48875,0.385254,47.035447,0.904053,fe17f13b6e6c535e945deaf3abcf8c3c,True,True,64,64,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.030354817708333332,0.0,0.0,13.633819365207062,1,True,no_detectamos_fruta
img_f0dec0339f8e,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_017_010.jpg,manzana_017_010.jpg,21,21,1.0,True,False,RGB,0.81,491.913391,101.919884,39.052963,0.478458,46.101384,0.897959,f0dec0339f8eea19fbf1c5170cbb06c4,True,True,21,21,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.022379557291666668,0.0,0.0,2.714111890321896,1,True,no_detectamos_fruta
img_2ec6093012f7,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_017_011.jpg,manzana_017_011.jpg,43,43,1.0,True,False,RGB,1.24,526.525879,102.131599,40.356369,0.4159,45.950874,0.914008,2ec6093012f792e40c4a54e5f918fcb6,True,True,43,43,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.030870225694444444,0.0,0.0,10.213236914004808,1,True,no_detectamos_fruta
img_8c7e9b1a290f,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_017_012.jpg,manzana_017_012.jpg,43,43,1.0,True,False,RGB,0.977,62.998764,117.739861,34.690285,0.468361,77.008348,0.699838,8c7e9b1a290f83ad85b8c5a7cb54952c,True,True,43,43,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.05246310763888889,0.0,0.0,2.2933440473344593,1,True,no_detectamos_fruta
img_55d9f7a4ca71,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_017_013.jpg,manzana_017_013.jpg,43,43,1.0,True,False,RGB,1.153,296.894104,102.618172,39.090092,0.430503,43.841383,0.916712,55d9f7a4ca71100af9cd4a95000e3b90,True,True,43,43,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.027777777777777776,0.0,0.0,6.2615525869675634,1,True,no_detectamos_fruta
img_ed48a2bd2f33,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_018.jpg,manzana_018.jpg,52,55,0.945455,False,True,RGB,3.745,699.950867,120.392654,48.731853,0.591958,39.607719,0.794056,ed48a2bd2f33387378c220fc701e7c6f,True,True,52,55,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.1282280815972222,0.0,0.0,614.3669998263135,1,True,no_detectamos_fruta
img_4e51ed9beef4,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_018_000.jpg,manzana_018_000.jpg,55,52,1.057692,False,True,RGB,1.47,724.647949,120.605247,48.461529,0.60035,39.232845,0.794755,4e51ed9beef4093748a7a7fc20ef4d1d,True,True,55,52,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.14463975694444445,0.0,0.0,608.4434370457391,1,True,no_detectamos_fruta
img_e68602afb155,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_018_001.jpg,manzana_018_001.jpg,52,55,0.945455,False,True,RGB,1.479,731.114746,120.51178,48.55323,0.601399,39.704847,0.8,e68602afb155d4aab6aed3edd0ec2bd2,True,True,52,55,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.13151041666666666,0.0,0.0,617.9836737778452,1,True,no_detectamos_fruta
img_025d236c7370,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_018_002.jpg,manzana_018_002.jpg,55,52,1.057692,False,True,RGB,1.494,706.041138,120.38916,48.588707,0.598252,39.611747,0.794755,025d236c737062e9f40adc77f9d741e0,True,True,55,52,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.13511827256944445,0.0,0.0,616.1569544408056,1,True,no_detectamos_fruta
img_c3b1dfc1a97b,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_018_004.jpg,manzana_018_004.jpg,52,55,0.945455,False,True,RGB,1.474,749.409851,120.5979,48.517456,0.597552,39.601801,0.790909,c3b1dfc1a97b697127711ebffbb24480,True,True,52,55,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.14293077256944445,0.0,0.0,613.2164675394694,1,True,no_detectamos_fruta
img_7054440c05c8,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_018_005.jpg,manzana_018_005.jpg,52,55,0.945455,False,True,RGB,1.484,731.343872,120.405823,48.618809,0.598252,39.923252,0.795804,7054440c05c886bbc8f7f656270bd225,True,True,52,55,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.13330078125,0.0,0.0,616.3422240143941,1,True,no_detectamos_fruta
img_083c27116c2a,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_018_009.jpg,manzana_018_009.jpg,78,82,0.95122,False,True,RGB,2.077,311.492676,120.470665,48.364712,0.595997,39.685621,0.783302,083c27116c2ad1ec1f745183153f6c8a,True,True,78,82,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.13273111979166666,0.0,0.0,609.8384666442871,1,True,no_detectamos_fruta
img_e74822ed7311,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_018_010.jpg,manzana_018_010.jpg,26,27,0.962963,False,True,RGB,0.872,589.88269,120.516617,47.164364,0.611111,36.81584,0.739316,e74822ed731139aca9878a01600f809f,True,True,26,27,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.1532660590277778,0.0,0.0,573.0531627042794,1,True,no_detectamos_fruta
img_cbdba71b97b4,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_018_011.jpg,manzana_018_011.jpg,52,55,0.945455,False,True,RGB,1.424,592.970703,120.537064,48.332256,0.596503,39.006449,0.78986,cbdba71b97b498f384f75f7f243cfeb1,True,True,52,55,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.13096788194444445,0.0,0.0,609.3337451256351,1,True,no_detectamos_fruta
img_f52d648484ca,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_018_013.jpg,manzana_018_013.jpg,52,55,0.945455,False,True,RGB,1.286,306.553345,120.925522,47.050308,0.595804,36.622313,0.731818,f52d648484ca4e9c1dbfc0d969325430,True,True,52,55,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.12939453125,0.0,0.0,575.2902287369893,1,True,no_detectamos_fruta
img_dc6bde91638d,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_019.jpg,manzana_019.jpg,59,63,0.936508,False,True,RGB,4.229,891.114258,104.687737,43.712421,0.454668,41.527769,0.685768,dc6bde91638d366bace6bdcf7b252c1d,True,True,59,63,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.017659505208333332,0.0,0.0,700.8300521167707,1,True,no_detectamos_fruta
img_176bced1be2a,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_019_000.jpg,manzana_019_000.jpg,63,59,1.067797,False,True,RGB,1.759,909.079651,104.895531,43.560661,0.460586,40.70261,0.688458,176bced1be2a9b0abaf0d55a8b8c6709,True,True,63,59,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.020236545138888888,0.0,0.0,700.6640882308101,1,True,no_detectamos_fruta
img_16bc909e6ce4,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_019_001.jpg,manzana_019_001.jpg,59,63,0.936508,False,True,RGB,1.754,900.756226,104.911934,43.52515,0.461125,41.286689,0.689535,16bc909e6ce49197ec7143fc3c70f86b,True,True,59,63,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.018039279513888888,0.0,0.0,695.5572156435178,1,True,no_detectamos_fruta
img_01a476059f93,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_019_002.jpg,manzana_019_002.jpg,63,59,1.067797,False,True,RGB,1.786,957.411621,104.853912,43.746212,0.455206,41.5928,0.700027,01a476059f9368b4bd7b1cd29ac3fe16,True,True,63,59,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.019558376736111112,0.0,0.0,704.3542925045814,1,True,no_detectamos_fruta
img_e9b9bc1dadf2,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_019_004.jpg,manzana_019_004.jpg,59,63,0.936508,False,True,RGB,1.767,926.632568,104.892036,43.573265,0.45951,40.851436,0.691149,e9b9bc1dadf26139abe95762ae712307,True,True,59,63,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.021565755208333332,0.0,0.0,705.8365808857811,1,True,no_detectamos_fruta
img_9395e7caf7b3,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_019_005.jpg,manzana_019_005.jpg,59,63,0.936508,False,True,RGB,1.797,1020.182983,104.881264,43.830441,0.457089,41.706328,0.706484,9395e7caf7b39b4b275cf8f9c0d4c73a,True,True,59,63,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.019205729166666668,0.0,0.0,707.6835911332824,1,True,no_detectamos_fruta
img_99f6554f5f49,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_019_006.jpg,manzana_019_006.jpg,31,33,0.939394,False,True,RGB,0.812,138.162888,157.0215,16.011889,0.995112,68.082058,0.477028,99f6554f5f49102610131182f8a0bc55,True,True,31,33,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.06377495659722222,0.0,0.0,239.86314339034348,1,True,no_detectamos_fruta
img_f69b6c001c35,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_019_007.jpg,manzana_019_007.jpg,29,31,0.935484,False,True,RGB,0.878,743.272827,103.81424,38.946854,0.424917,61.907389,0.866518,f69b6c001c35a7ff315f0ca094dff9d7,True,True,29,31,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.00043402777777777775,0.0,0.0,460.9373639064072,1,True,no_detectamos_fruta
img_b9ebfcf1708a,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_019_009.jpg,manzana_019_009.jpg,88,94,0.93617,False,True,RGB,2.524,402.588501,104.844131,43.203537,0.459018,41.505517,0.673719,b9ebfcf1708abf0b6d4ddc5bce6afdbb,True,True,88,94,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.017225477430555556,0.0,0.0,709.8358410721944,1,True,no_detectamos_fruta
img_2cb4b23791a0,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_019_010.jpg,manzana_019_010.jpg,29,31,0.935484,False,True,RGB,0.903,526.266724,104.779388,41.288219,0.486096,37.540493,0.62069,2cb4b23791a02c0c2159880b54bc6b32,True,True,29,31,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.015516493055555556,0.0,0.0,615.445974331579,1,True,no_detectamos_fruta
img_312ef60a09a3,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_019_011.jpg,manzana_019_011.jpg,59,63,0.936508,False,True,RGB,1.746,795.36145,104.797234,43.358955,0.458165,40.825145,0.68254,312ef60a09a32c26720e99b65dd9f629,True,True,59,63,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.020589192708333332,0.0,0.0,687.9836347338594,1,True,no_detectamos_fruta
img_e0cf99076cb6,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_019_012.jpg,manzana_019_012.jpg,59,63,0.936508,False,True,RGB,1.258,100.63446,146.802795,27.534721,0.951036,66.087973,0.925478,e0cf99076cb617729962bd554adfedfb,True,True,59,63,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.046820746527777776,0.0,0.0,348.9833570932164,1,True,no_detectamos_fruta
img_cff15554a96c,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_019_013.jpg,manzana_019_013.jpg,59,63,0.936508,False,True,RGB,1.463,270.106995,105.162849,41.461864,0.459779,38.420292,0.589992,cff15554a96c5ad4fbf56fddda84b39e,True,True,59,63,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.016493055555555556,0.0,0.0,626.4029932345873,1,True,no_detectamos_fruta
img_7aed4e44ac8f,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_020.jpg,manzana_020.jpg,54,55,0.981818,False,True,RGB,3.832,834.543823,111.595505,48.086834,0.614141,41.009326,0.838721,7aed4e44ac8fc6509d6187b493659f12,True,True,54,55,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.0615234375,0.0,0.0,1034.2568386660682,1,True,no_detectamos_fruta
img_59f57c831715,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_020_000.jpg,manzana_020_000.jpg,55,54,1.018519,False,True,RGB,1.561,863.01355,111.773849,47.766499,0.624242,41.006367,0.842088,59f57c83171539abb1b5206a11a6462f,True,True,55,54,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.059000651041666664,0.0,0.0,1169.7979921764797,1,True,no_detectamos_fruta
img_b09d32256d04,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_020_001.jpg,manzana_020_001.jpg,54,55,0.981818,False,True,RGB,1.546,855.460205,111.7201,47.816277,0.624579,40.70248,0.852189,b09d32256d047e41fbc92a5b1f5070d0,True,True,54,55,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.06203884548611111,0.0,0.0,1161.7128590411612,1,True,no_detectamos_fruta
img_5111b855fd0d,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_020_002.jpg,manzana_020_002.jpg,55,54,1.018519,False,True,RGB,1.572,939.868469,111.667786,47.882252,0.621549,40.816877,0.845455,5111b855fd0db523d0462c5784df3c97,True,True,55,54,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.05601671006944445,0.0,0.0,1050.198915604456,1,True,no_detectamos_fruta
img_b56d05031553,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_020_004.jpg,manzana_020_004.jpg,54,55,0.981818,False,True,RGB,1.551,843.107666,111.76532,47.727173,0.624242,40.874675,0.845118,b56d0503155322805cc6f90f0494d2d5,True,True,54,55,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.05810546875,0.0,0.0,1176.0780789579876,1,True,no_detectamos_fruta
img_c4c4173b7162,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_020_005.jpg,manzana_020_005.jpg,54,55,0.981818,False,True,RGB,1.583,979.368103,111.681145,47.969219,0.622559,41.431882,0.851852,c4c4173b71626d64a2bd0b858a29a87e,True,True,54,55,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.056233723958333336,0.0,0.0,1040.7639528314273,1,True,no_detectamos_fruta
img_c580b4cce220,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_020_007.jpg,manzana_020_007.jpg,27,27,1.0,True,False,RGB,0.856,420.275635,97.114777,49.654537,0.641975,67.689897,0.947874,c580b4cce2204e5b3224833de1fe1f6f,True,True,27,27,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.002251519097222222,0.0,0.0,3.183702150980632,1,True,no_detectamos_fruta
img_b39c8ad12789,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_020_009.jpg,manzana_020_009.jpg,81,82,0.987805,False,True,RGB,2.345,368.234558,111.769745,47.564251,0.617133,40.876808,0.826558,b39c8ad12789eb958c6198ccacfdadd6,True,True,81,82,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.06304253472222222,0.0,0.0,1558.52150170597,1,True,no_detectamos_fruta
img_85d3825b6385,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_020_010.jpg,manzana_020_010.jpg,27,27,1.0,True,False,RGB,0.906,612.716431,111.426613,45.702755,0.658436,35.787951,0.783265,85d3825b63853b74846261f0fb3f4ce3,True,True,27,27,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.052924262152777776,0.0,0.0,3.2167658268669506,1,True,no_detectamos_fruta
img_dd65c01d83d5,own,regular,regular,apple,apple,,data/raw/propias/Regular_Quality_Fruits/Apple_Regular/manzana_020_011.jpg,manzana_020_011.jpg,54,55,0.981818,False,True,RGB,1.55,814.27478,111.697205,47.748569,0.619865,40.727011,0.841077,dd65c01d83d53203412f3a0a8f55cf91,True,True,54,55,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.05824110243055555,0.0,0.0,1029.5356614736863,1,True,no_detectamos_fruta
