path,folder,filename,quality,size,width,height,mode,megapixels
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_114943_1.jpg,Pomegranate_Good,IMG_20230910_114943_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_114946.jpg,Pomegranate_Good,IMG_20230910_114946.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_114955.jpg,Pomegranate_Good,IMG_20230910_114955.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115002_1.jpg,Pomegranate_Good,IMG_20230910_115002_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115006.jpg,Pomegranate_Good,IMG_20230910_115006.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115012_1.jpg,Pomegranate_Good,IMG_20230910_115012_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115014_1.jpg,Pomegranate_Good,IMG_20230910_115014_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115023.jpg,Pomegranate_Good,IMG_20230910_115023.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115027.jpg,Pomegranate_Good,IMG_20230910_115027.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115029.jpg,Pomegranate_Good,IMG_20230910_115029.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115040_1.jpg,Pomegranate_Good,IMG_20230910_115040_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115052_1.jpg,Pomegranate_Good,IMG_20230910_115052_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115055_1.jpg,Pomegranate_Good,IMG_20230910_115055_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115059.jpg,Pomegranate_Good,IMG_20230910_115059.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115102.jpg,Pomegranate_Good,IMG_20230910_115102.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115106_1.jpg,Pomegranate_Good,IMG_20230910_115106_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115109.jpg,Pomegranate_Good,IMG_20230910_115109.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115113_1.jpg,Pomegranate_Good,IMG_20230910_115113_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115120.jpg,Pomegranate_Good,IMG_20230910_115120.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115123_1.jpg,Pomegranate_Good,IMG_20230910_115123_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115138_1.jpg,Pomegranate_Good,IMG_20230910_115138_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115141.jpg,Pomegranate_Good,IMG_20230910_115141.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115145.jpg,Pomegranate_Good,IMG_20230910_115145.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115149_1.jpg,Pomegranate_Good,IMG_20230910_115149_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115151.jpg,Pomegranate_Good,IMG_20230910_115151.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115326.jpg,Pomegranate_Good,IMG_20230910_115326.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115327_1.jpg,Pomegranate_Good,IMG_20230910_115327_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115330.jpg,Pomegranate_Good,IMG_20230910_115330.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115336_1.jpg,Pomegranate_Good,IMG_20230910_115336_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115402.jpg,Pomegranate_Good,IMG_20230910_115402.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115405_1.jpg,Pomegranate_Good,IMG_20230910_115405_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115408_1.jpg,Pomegranate_Good,IMG_20230910_115408_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115410_1.jpg,Pomegranate_Good,IMG_20230910_115410_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115416_1.jpg,Pomegranate_Good,IMG_20230910_115416_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115423.jpg,Pomegranate_Good,IMG_20230910_115423.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115425_1.jpg,Pomegranate_Good,IMG_20230910_115425_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115433.jpg,Pomegranate_Good,IMG_20230910_115433.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115434_1.jpg,Pomegranate_Good,IMG_20230910_115434_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115439_1.jpg,Pomegranate_Good,IMG_20230910_115439_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115449.jpg,Pomegranate_Good,IMG_20230910_115449.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115451.jpg,Pomegranate_Good,IMG_20230910_115451.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115456.jpg,Pomegranate_Good,IMG_20230910_115456.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115500.jpg,Pomegranate_Good,IMG_20230910_115500.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115504.jpg,Pomegranate_Good,IMG_20230910_115504.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115548.jpg,Pomegranate_Good,IMG_20230910_115548.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115549_1.jpg,Pomegranate_Good,IMG_20230910_115549_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115550_1.jpg,Pomegranate_Good,IMG_20230910_115550_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115552_1.jpg,Pomegranate_Good,IMG_20230910_115552_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115558_1.jpg,Pomegranate_Good,IMG_20230910_115558_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115600.jpg,Pomegranate_Good,IMG_20230910_115600.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115605_1.jpg,Pomegranate_Good,IMG_20230910_115605_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115608.jpg,Pomegranate_Good,IMG_20230910_115608.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115618.jpg,Pomegranate_Good,IMG_20230910_115618.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115626_1.jpg,Pomegranate_Good,IMG_20230910_115626_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115628_1.jpg,Pomegranate_Good,IMG_20230910_115628_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115639_1.jpg,Pomegranate_Good,IMG_20230910_115639_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115641_1.jpg,Pomegranate_Good,IMG_20230910_115641_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115643_1.jpg,Pomegranate_Good,IMG_20230910_115643_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115651.jpg,Pomegranate_Good,IMG_20230910_115651.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115653_1.jpg,Pomegranate_Good,IMG_20230910_115653_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115656.jpg,Pomegranate_Good,IMG_20230910_115656.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115711.jpg,Pomegranate_Good,IMG_20230910_115711.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115713.jpg,Pomegranate_Good,IMG_20230910_115713.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115717_1.jpg,Pomegranate_Good,IMG_20230910_115717_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115726.jpg,Pomegranate_Good,IMG_20230910_115726.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115728.jpg,Pomegranate_Good,IMG_20230910_115728.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115753.jpg,Pomegranate_Good,IMG_20230910_115753.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115756.jpg,Pomegranate_Good,IMG_20230910_115756.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115801_1.jpg,Pomegranate_Good,IMG_20230910_115801_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115809_1.jpg,Pomegranate_Good,IMG_20230910_115809_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115818_1.jpg,Pomegranate_Good,IMG_20230910_115818_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115821_1.jpg,Pomegranate_Good,IMG_20230910_115821_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115824.jpg,Pomegranate_Good,IMG_20230910_115824.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115828_1.jpg,Pomegranate_Good,IMG_20230910_115828_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115844.jpg,Pomegranate_Good,IMG_20230910_115844.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115846.jpg,Pomegranate_Good,IMG_20230910_115846.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115854.jpg,Pomegranate_Good,IMG_20230910_115854.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115856_1.jpg,Pomegranate_Good,IMG_20230910_115856_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115902_1.jpg,Pomegranate_Good,IMG_20230910_115902_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115905_1.jpg,Pomegranate_Good,IMG_20230910_115905_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115922.jpg,Pomegranate_Good,IMG_20230910_115922.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115924.jpg,Pomegranate_Good,IMG_20230910_115924.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115927_1.jpg,Pomegranate_Good,IMG_20230910_115927_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115942_1.jpg,Pomegranate_Good,IMG_20230910_115942_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115947_1.jpg,Pomegranate_Good,IMG_20230910_115947_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115951_1.jpg,Pomegranate_Good,IMG_20230910_115951_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_115954_1.jpg,Pomegranate_Good,IMG_20230910_115954_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120015.jpg,Pomegranate_Good,IMG_20230910_120015.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120016_1.jpg,Pomegranate_Good,IMG_20230910_120016_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120017_1.jpg,Pomegranate_Good,IMG_20230910_120017_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120023.jpg,Pomegranate_Good,IMG_20230910_120023.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120024_1.jpg,Pomegranate_Good,IMG_20230910_120024_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120030_1.jpg,Pomegranate_Good,IMG_20230910_120030_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120037.jpg,Pomegranate_Good,IMG_20230910_120037.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120039.jpg,Pomegranate_Good,IMG_20230910_120039.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120046_1.jpg,Pomegranate_Good,IMG_20230910_120046_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120048.jpg,Pomegranate_Good,IMG_20230910_120048.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120053_1.jpg,Pomegranate_Good,IMG_20230910_120053_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120057_1.jpg,Pomegranate_Good,IMG_20230910_120057_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120103_1.jpg,Pomegranate_Good,IMG_20230910_120103_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120106_1.jpg,Pomegranate_Good,IMG_20230910_120106_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120122.jpg,Pomegranate_Good,IMG_20230910_120122.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120134_1.jpg,Pomegranate_Good,IMG_20230910_120134_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120140_1.jpg,Pomegranate_Good,IMG_20230910_120140_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120152_1.jpg,Pomegranate_Good,IMG_20230910_120152_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120154_1.jpg,Pomegranate_Good,IMG_20230910_120154_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120156_1.jpg,Pomegranate_Good,IMG_20230910_120156_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120202_1.jpg,Pomegranate_Good,IMG_20230910_120202_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120210.jpg,Pomegranate_Good,IMG_20230910_120210.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120212.jpg,Pomegranate_Good,IMG_20230910_120212.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120228.jpg,Pomegranate_Good,IMG_20230910_120228.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120230_1.jpg,Pomegranate_Good,IMG_20230910_120230_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120233_1.jpg,Pomegranate_Good,IMG_20230910_120233_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120240.jpg,Pomegranate_Good,IMG_20230910_120240.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120242_1.jpg,Pomegranate_Good,IMG_20230910_120242_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120257.jpg,Pomegranate_Good,IMG_20230910_120257.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120301.jpg,Pomegranate_Good,IMG_20230910_120301.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120303_1.jpg,Pomegranate_Good,IMG_20230910_120303_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120313_1.jpg,Pomegranate_Good,IMG_20230910_120313_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120315_1.jpg,Pomegranate_Good,IMG_20230910_120315_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120321_1.jpg,Pomegranate_Good,IMG_20230910_120321_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120327_1.jpg,Pomegranate_Good,IMG_20230910_120327_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120331_1.jpg,Pomegranate_Good,IMG_20230910_120331_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120343_1.jpg,Pomegranate_Good,IMG_20230910_120343_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120345.jpg,Pomegranate_Good,IMG_20230910_120345.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120347.jpg,Pomegranate_Good,IMG_20230910_120347.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120359_1.jpg,Pomegranate_Good,IMG_20230910_120359_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120419_1.jpg,Pomegranate_Good,IMG_20230910_120419_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120427.jpg,Pomegranate_Good,IMG_20230910_120427.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120433_1.jpg,Pomegranate_Good,IMG_20230910_120433_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120444_1.jpg,Pomegranate_Good,IMG_20230910_120444_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120452_1.jpg,Pomegranate_Good,IMG_20230910_120452_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120459_1.jpg,Pomegranate_Good,IMG_20230910_120459_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120501_1.jpg,Pomegranate_Good,IMG_20230910_120501_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120508_1.jpg,Pomegranate_Good,IMG_20230910_120508_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120524_1.jpg,Pomegranate_Good,IMG_20230910_120524_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120527_1.jpg,Pomegranate_Good,IMG_20230910_120527_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120531.jpg,Pomegranate_Good,IMG_20230910_120531.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120536_1.jpg,Pomegranate_Good,IMG_20230910_120536_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120551.jpg,Pomegranate_Good,IMG_20230910_120551.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120601_1.jpg,Pomegranate_Good,IMG_20230910_120601_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_120633.jpg,Pomegranate_Good,IMG_20230910_120633.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121033_1.jpg,Pomegranate_Good,IMG_20230910_121033_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121035_1.jpg,Pomegranate_Good,IMG_20230910_121035_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121039.jpg,Pomegranate_Good,IMG_20230910_121039.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121044.jpg,Pomegranate_Good,IMG_20230910_121044.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121045_1.jpg,Pomegranate_Good,IMG_20230910_121045_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121049_1.jpg,Pomegranate_Good,IMG_20230910_121049_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121054_1.jpg,Pomegranate_Good,IMG_20230910_121054_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121101_1.jpg,Pomegranate_Good,IMG_20230910_121101_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121105.jpg,Pomegranate_Good,IMG_20230910_121105.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121110_1.jpg,Pomegranate_Good,IMG_20230910_121110_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121112_1.jpg,Pomegranate_Good,IMG_20230910_121112_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121119.jpg,Pomegranate_Good,IMG_20230910_121119.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121121_1.jpg,Pomegranate_Good,IMG_20230910_121121_1.jpg,good,,3120,3120,RGB,9.734
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_121130_1.jpg,Pomegranate_Good,IMG_20230910_121130_1.jpg,good,,3120,3120,RGB,9.734
