image_id,source,quality_label,quality_label_es,fruit_type,product_type,size_label_manual,relative_path,file_name,width,height,aspect_ratio,is_square,requires_crop,mode,file_size_kb,blur_score,brightness_mean,brightness_std,skin_tone_ratio,border_std,foreground_ratio_border,image_hash,exists,valid_image,validated_width,validated_height,image_mode,validation_error,object_area_ratio,bbox_width_ratio,bbox_height_ratio,bbox_area_ratio,diameter_px_normalized_base,normalized_diameter,estimated_diameter_px_original,estimated_distance_cm,estimated_diameter_cm,skin_noise_ratio,fruit_color_ratio,segmentation_confidence,blur_score,touches_border,needs_review,review_reason,size_label,size_label_source,size_label_es,split,processed_relative_path
img_2f4747e27c8e,own,good,buena,orange,orange,,data/raw/propias/Good_Quality_Fruits/Orange_Good/foto_39.jpg,foto_39.jpg,1920,1080,1.777778,False,True,RGB,489.195,83.374321,122.91729,30.073721,0.825521,35.501842,0.558485,2f4747e27c8e0e095a48c644dae47679,True,True,1920,1080,RGB,,0.09212239583333333,0.3645833333333333,0.3697916666666667,0.1348198784722222,68.64043937691572,0.35750228842143605,686.4043937691572,100.0,41.28080849120467,0.4603678385416667,0.997055359246172,0.7587114720015135,541.8598257340032,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_2f4747e27c8e_good_small.jpg
img_0a5bfcb2d11f,own,good,buena,orange,orange,,data/raw/propias/Good_Quality_Fruits/Orange_Good/foto_4.jpg,foto_4.jpg,1920,1080,1.777778,False,True,RGB,521.834,95.648529,131.755783,27.605087,0.806749,36.372295,0.605713,0a5bfcb2d11f9c93941e7ce5d919161e,True,True,1920,1080,RGB,,0.0907931857638889,0.3489583333333333,0.3541666666666667,0.12358940972222222,66.77618734853606,0.34779264244029195,667.7618734853605,100.0,40.15963514701476,0.4045138888888889,0.99521959964147,0.7658578636847365,523.3405278693012,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_0a5bfcb2d11f_good_small.jpg
img_c07f9e8e1bee,own,good,buena,orange,orange,,data/raw/propias/Good_Quality_Fruits/Orange_Good/foto_42.jpg,foto_42.jpg,1920,1080,1.777778,False,True,RGB,508.755,81.118553,119.407364,28.10914,0.777805,35.510207,0.541667,c07f9e8e1bee03aafa53e6efff59eadd,True,True,1920,1080,RGB,,0.10953776041666667,0.4270833333333333,0.5104166666666666,0.2179904513888889,86.16641612469874,0.4487834173161393,861.6641612469874,100.0,51.82104535906263,0.4536675347222222,0.9947994056463596,0.7281797426321643,551.971714714427,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_c07f9e8e1bee_good_small.jpg
img_7b6a8ca5896d,own,good,buena,orange,orange,,data/raw/propias/Good_Quality_Fruits/Orange_Good/foto_45.jpg,foto_45.jpg,1920,1080,1.777778,False,True,RGB,570.357,85.131966,121.21933,27.691107,0.796115,35.159923,0.53795,7b6a8ca5896d4c4a3ef3468e066928bd,True,True,1920,1080,RGB,,0.10772026909722222,0.4322916666666667,0.5052083333333334,0.21839735243055555,85.3476082232567,0.444518792829462,853.476082232567,100.0,51.328608939987475,0.4554850260416667,0.9967262654243264,0.7242152403830371,543.4531948470774,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_7b6a8ca5896d_good_small.jpg
img_969a2d388069,own,good,buena,orange,orange,,data/raw/propias/Good_Quality_Fruits/Orange_Good/foto_46.jpg,foto_46.jpg,1920,1080,1.777778,False,True,RGB,567.87,84.084763,120.403061,27.182426,0.796143,35.619067,0.53559,969a2d388069ddae2b140c21e1fdcba5,True,True,1920,1080,RGB,,0.10774739583333333,0.4322916666666667,0.5,0.21614583333333334,84.80163688027275,0.4416751920847539,848.0163688027276,100.0,51.00025820890247,0.45654296875,0.9949647532729103,0.7276322870285297,547.1393682662351,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_969a2d388069_good_small.jpg
img_2681d3e6fe73,own,good,buena,orange,orange,,data/raw/propias/Good_Quality_Fruits/Orange_Good/foto_5.jpg,foto_5.jpg,1920,1080,1.777778,False,True,RGB,548.865,92.183716,128.331055,27.240961,0.812907,34.443413,0.589166,2681d3e6fe73a87f3af0fcd8977d67f6,True,True,1920,1080,RGB,,0.10118272569444445,0.359375,0.484375,0.174072265625,82.16144400261115,0.42792418751359973,821.6144400261114,100.0,49.41242897074574,0.4053819444444444,0.995710455764075,0.7173233141088585,535.5914657704624,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_2681d3e6fe73_good_small.jpg
img_c82de86c329f,own,good,buena,orange,orange,,data/raw/propias/Good_Quality_Fruits/Orange_Good/foto_51.jpg,foto_51.jpg,1920,1080,1.777778,False,True,RGB,543.087,81.423073,120.43293,27.764563,0.798204,35.352161,0.529704,c82de86c329f0165170676048048d2dc,True,True,1920,1080,RGB,,0.0996365017361111,0.3697916666666667,0.4114583333333333,0.1521538628472222,74.22358106691487,0.3865811513901816,742.2358106691487,100.0,44.63854636375137,0.4579264322916667,0.9970051728832018,0.7515753544974664,543.8214978789106,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_c82de86c329f_good_small.jpg
img_172a58f9ca35,own,good,buena,orange,orange,,data/raw/propias/Good_Quality_Fruits/Orange_Good/foto_53.jpg,foto_53.jpg,1920,1080,1.777778,False,True,RGB,488.83,80.982529,120.694496,28.346493,0.805393,36.059415,0.549154,172a58f9ca3533cccc2cd5a2dff782cf,True,True,1920,1080,RGB,,0.11113823784722222,0.46875,0.5104166666666666,0.2392578125,86.40128672826575,0.4500067017097174,864.0128672826575,100.0,51.962298073848196,0.4531792534722222,0.9956065413717354,0.7288852626404079,542.8120812302755,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_172a58f9ca35_good_small.jpg
img_d33dce910ba1,own,good,buena,orange,orange,,data/raw/propias/Good_Quality_Fruits/Orange_Good/foto_57.jpg,foto_57.jpg,1920,1080,1.777778,False,True,RGB,526.044,85.080765,120.406357,28.866007,0.774631,36.555396,0.532416,d33dce910ba11f63027d40766d96453d,True,True,1920,1080,RGB,,0.116943359375,0.4635416666666667,0.5052083333333334,0.2341851128472222,86.68930825113264,0.4515068138079825,866.8930825113264,100.0,52.13551609859778,0.4514702690972222,0.9809788912085363,0.7339453753746612,558.1508001037587,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_d33dce910ba1_good_small.jpg
img_35559ed68477,own,good,buena,orange,orange,,data/raw/propias/Good_Quality_Fruits/Orange_Good/foto_58.jpg,foto_58.jpg,1920,1080,1.777778,False,True,RGB,586.33,90.346016,121.939194,28.543615,0.791667,36.239237,0.537055,35559ed68477852f78f91ebacac0a40e,True,True,1920,1080,RGB,,0.11287434895833333,0.4322916666666667,0.5052083333333334,0.21839735243055555,86.10415734670502,0.448459152847422,861.0415734670503,100.0,51.78360252340212,0.4524197048611111,0.9771689497716894,0.7306123442023438,567.2201524244415,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_35559ed68477_good_small.jpg
img_4fb78672f8b8,own,good,buena,orange,orange,,data/raw/propias/Good_Quality_Fruits/Orange_Good/foto_59.jpg,foto_59.jpg,1920,1080,1.777778,False,True,RGB,559.211,85.826561,120.887047,28.956661,0.793755,35.222306,0.534261,4fb78672f8b8f063ef4ea1a1129ae877,True,True,1920,1080,RGB,,0.1003146701388889,0.375,0.3697916666666667,0.138671875,70.4781325030709,0.3670736067868276,704.781325030709,100.0,42.38600913815635,0.4535590277777778,0.9962141698215251,0.7640376808399405,557.6754564878381,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_4fb78672f8b8_good_small.jpg
img_ddf46ba63b7f,own,good,buena,orange,orange,,data/raw/propias/Good_Quality_Fruits/Orange_Good/foto_6.jpg,foto_6.jpg,1920,1080,1.777778,False,True,RGB,519.156,90.103783,126.636948,28.353264,0.831272,35.201286,0.596924,ddf46ba63b7f49c871edd42642838881,True,True,1920,1080,RGB,,0.09025065104166667,0.3541666666666667,0.3541666666666667,0.1254340277777778,66.68828712950132,0.347334828799486,666.8828712950132,100.0,40.106771381263165,0.4203830295138889,0.9969942891493838,0.7408225460565786,538.3496068252457,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_ddf46ba63b7f_good_small.jpg
img_4f1259f2d489,own,good,buena,orange,orange,,data/raw/propias/Good_Quality_Fruits/Orange_Good/foto_60.jpg,foto_60.jpg,1920,1080,1.777778,False,True,RGB,534.654,85.443932,121.619957,28.943136,0.797011,36.078328,0.528212,4f1259f2d48922a3627a0f36535ee637,True,True,1920,1080,RGB,,0.1005859375,0.3802083333333333,0.3645833333333333,0.1386176215277778,71.06985409013588,0.370155490052791,710.6985409013588,100.0,42.74187436479935,0.4547797309027778,0.9962243797195254,0.7684241453089427,550.7247402336862,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_4f1259f2d489_good_small.jpg
img_ad94eec09a75,own,good,buena,orange,orange,,data/raw/propias/Good_Quality_Fruits/Orange_Good/foto_66.jpg,foto_66.jpg,1920,1080,1.777778,False,True,RGB,551.351,83.599556,120.780243,28.204893,0.788547,35.867773,0.545817,ad94eec09a755ee7b4e3a573329223be,True,True,1920,1080,RGB,,0.11713324652777778,0.453125,0.5052083333333334,0.22892252604166666,86.71636467640283,0.45164773268959807,867.1636467640283,100.0,52.151788009444715,0.4464246961805556,0.9974525243168133,0.7531336467734215,541.7294891734182,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_ad94eec09a75_good_small.jpg
img_730c46a4e67f,own,good,buena,orange,orange,,data/raw/propias/Good_Quality_Fruits/Orange_Good/foto_73.jpg,foto_73.jpg,1920,1080,1.777778,False,True,RGB,548.808,81.694107,119.54937,28.056231,0.777968,35.766274,0.556613,730c46a4e67fa4d887acf47cdb708846,True,True,1920,1080,RGB,,0.12052408854166667,0.4114583333333333,0.4895833333333333,0.2014431423611111,85.54587371740921,0.4455514256115063,855.4587371740921,100.0,51.44784710292494,0.4423556857638889,0.9943731712806663,0.778472793891863,537.9528524345822,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_730c46a4e67f_good_small.jpg
img_7e7da4741f0c,own,good,buena,orange,orange,,data/raw/propias/Good_Quality_Fruits/Orange_Good/foto_74.jpg,foto_74.jpg,1920,1080,1.777778,False,True,RGB,492.303,78.038933,119.369331,27.863472,0.777995,35.966815,0.544271,7e7da4741f0ced190d9e32f56b1264c9,True,True,1920,1080,RGB,,0.12255859375,0.4114583333333333,0.484375,0.19930013020833334,85.2803456366981,0.4441684668578026,852.803456366981,100.0,51.28815678117914,0.4453667534722222,0.9960159362549801,0.7860556810432197,524.5702574930074,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_7e7da4741f0c_good_small.jpg
img_27924a7a1970,own,good,buena,orange,orange,,data/raw/propias/Good_Quality_Fruits/Orange_Good/foto_76.jpg,foto_76.jpg,1920,1080,1.777778,False,True,RGB,584.992,84.354576,119.777763,27.445494,0.783339,35.260796,0.545329,27924a7a19701eafd24412aedba51faf,True,True,1920,1080,RGB,,0.12000868055555555,0.40625,0.4739583333333333,0.19254557291666666,83.82342710692006,0.4365803495152087,838.2342710692006,100.0,50.411956463101326,0.44384765625,0.9981916817359855,0.7839446978373192,535.9979830582937,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_27924a7a1970_good_small.jpg
img_adf147c537f1,own,good,buena,orange,orange,,data/raw/propias/Good_Quality_Fruits/Orange_Good/foto_77.jpg,foto_77.jpg,1920,1080,1.777778,False,True,RGB,588.975,86.92524,119.61203,27.4147,0.786241,35.624669,0.536404,adf147c537f16aa3826c8d13d4406ec6,True,True,1920,1080,RGB,,0.12117513020833333,0.421875,0.4739583333333333,0.199951171875,83.98716416971554,0.43743314671726846,839.8716416971555,100.0,50.510429001936004,0.4443630642361111,0.9917170360420864,0.7817330014662954,543.2980741542062,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_adf147c537f1_good_small.jpg
img_6ec8a59ed9b0,own,good,buena,orange,orange,,data/raw/propias/Good_Quality_Fruits/Orange_Good/foto_8.jpg,foto_8.jpg,1920,1080,1.777778,False,True,RGB,490.25,86.950066,125.327179,28.887058,0.83941,35.429447,0.610948,6ec8a59ed9b0e26326ce40c84552a2e0,True,True,1920,1080,RGB,,0.09453667534722222,0.359375,0.375,0.134765625,69.57567450807261,0.3623733047295448,695.7567450807261,100.0,41.8432650065474,0.4398871527777778,0.9971305595408895,0.7652608980767182,530.0381024413639,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_6ec8a59ed9b0_good_small.jpg
img_9f735fa10705,own,good,buena,orange,orange,,data/raw/propias/Good_Quality_Fruits/Orange_Good/foto_80.jpg,foto_80.jpg,1920,1080,1.777778,False,True,RGB,530.617,84.443832,119.426811,28.32353,0.788818,36.724679,0.542182,9f735fa10705fba556ab443c051dc198,True,True,1920,1080,RGB,,0.11857096354166667,0.421875,0.4791666666666667,0.2021484375,84.17051288158363,0.43838808792491474,841.7051288158362,100.0,50.62069611459496,0.4474283854166667,0.9913063372226035,0.7734857919404704,548.7310871481895,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_9f735fa10705_good_small.jpg
img_5b4c03e7d72b,own,good,buena,orange,orange,,data/raw/propias/Good_Quality_Fruits/Orange_Good/foto_82.jpg,foto_82.jpg,1920,1080,1.777778,False,True,RGB,517.521,83.348801,120.567955,29.634176,0.794244,37.364571,0.5574,5b4c03e7d72b325ab57527005daf1d94,True,True,1920,1080,RGB,,0.11328125,0.4322916666666667,0.5,0.21614583333333334,85.6131420106311,0.4459017813053703,856.131420106311,100.0,51.48830269375784,0.4532877604166667,0.985632183908046,0.7466497175511855,533.9430993331803,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_5b4c03e7d72b_good_small.jpg
img_d17aa0df88b2,own,good,buena,orange,orange,,data/raw/propias/Good_Quality_Fruits/Orange_Good/foto_84.jpg,foto_84.jpg,1920,1080,1.777778,False,True,RGB,508.256,81.64299,121.242729,29.635063,0.779405,37.469242,0.57034,d17aa0df88b2f35981c6e4cf806c77d8,True,True,1920,1080,RGB,,0.11295572916666667,0.4114583333333333,0.5052083333333334,0.20787217881944445,86.11596277413707,0.4485206394486306,861.1596277413707,100.0,51.79070238455399,0.4508463541666667,0.9990393852065321,0.7523617795639721,529.1542646789256,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_d17aa0df88b2_good_small.jpg
img_3e79766ec833,own,good,buena,orange,orange,,data/raw/propias/Good_Quality_Fruits/Orange_Good/foto_85.jpg,foto_85.jpg,1920,1080,1.777778,False,True,RGB,552.314,78.953003,121.286163,28.044573,0.793267,36.42764,0.554199,3e79766ec833ee3a0db5ce8fa5e2b10f,True,True,1920,1080,RGB,,0.10294596354166667,0.3697916666666667,0.3697916666666667,0.1367458767361111,70.33048392583886,0.36630460378041074,703.3048392583886,100.0,42.297212319603865,0.4498697916666667,0.9994729907773386,0.7985512820293813,511.037300903856,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_3e79766ec833_good_small.jpg
img_ad97e3b871b3,own,good,buena,orange,orange,,data/raw/propias/Good_Quality_Fruits/Orange_Good/foto_86.jpg,foto_86.jpg,1920,1080,1.777778,False,True,RGB,562.836,83.357994,119.814362,27.410818,0.789714,35.09274,0.547472,ad97e3b871b3036447d67c934c9a58a4,True,True,1920,1080,RGB,,0.1161838107638889,0.4427083333333333,0.4895833333333333,0.2167426215277778,84.93086225852998,0.44234824092984365,849.3086225852998,100.0,51.07797519528053,0.4500325520833333,0.9983656315666589,0.7339792535064569,538.2343970573979,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_ad97e3b871b3_good_small.jpg
img_b5262ca8f1d4,own,good,buena,orange,orange,,data/raw/propias/Good_Quality_Fruits/Orange_Good/foto_88.jpg,foto_88.jpg,1920,1080,1.777778,False,True,RGB,600.74,88.45874,120.684776,26.193087,0.792752,34.319261,0.56231,b5262ca8f1d49d2b965f3cf0e5487741,True,True,1920,1080,RGB,,0.11290147569444445,0.375,0.3802083333333333,0.142578125,72.90809296190056,0.3797296508432321,729.0809296190057,100.0,43.84740322672454,0.4430338541666667,0.9456991830850553,0.7816947842747133,507.15561744239596,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_b5262ca8f1d4_good_small.jpg
img_31450bbef8a4,own,good,buena,orange,orange,,data/raw/propias/Good_Quality_Fruits/Orange_Good/foto_89.jpg,foto_89.jpg,1920,1080,1.777778,False,True,RGB,704.416,89.656258,121.460831,27.084402,0.799208,33.609232,0.568576,31450bbef8a472d277c4541f8926ddf5,True,True,1920,1080,RGB,,0.10945638020833333,0.375,0.3854166666666667,0.14453125,72.95442785895904,0.37997097843207833,729.5442785895904,100.0,43.87526933640118,0.4407552083333333,0.9695167286245353,0.7851122092913638,512.7469074078548,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_31450bbef8a4_good_small.jpg
img_d7e57332abe2,own,good,buena,orange,orange,,data/raw/propias/Good_Quality_Fruits/Orange_Good/foto_9.jpg,foto_9.jpg,1920,1080,1.777778,False,True,RGB,543.521,90.147949,124.977142,29.125872,0.832764,35.5216,0.618951,d7e57332abe2101f98f80ab175bb13ea,True,True,1920,1080,RGB,,0.09309895833333333,0.359375,0.3489583333333333,0.12540690104166666,67.6968656970788,0.35258784217228545,676.9686569707881,100.0,40.71333711823166,0.4400770399305556,0.9915501165501166,0.771938887080025,538.7157341572973,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_d7e57332abe2_good_small.jpg
img_5b8908aa40b4,own,good,buena,orange,orange,,data/raw/propias/Good_Quality_Fruits/Orange_Good/foto_92.jpg,foto_92.jpg,1920,1080,1.777778,False,True,RGB,663.938,87.796982,120.42765,26.535925,0.811279,33.989937,0.548367,5b8908aa40b417aed721fe51e365ffa5,True,True,1920,1080,RGB,,0.10503472222222222,0.3697916666666667,0.3802083333333333,0.1405978732638889,71.74622860779348,0.3736782739989244,717.4622860779348,100.0,43.148650416718745,0.4463704427083333,0.9989669421487604,0.796711477584977,552.5862588345268,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_5b8908aa40b4_good_small.jpg
img_3fb7bd4ea48f,own,good,buena,orange,orange,,data/raw/propias/Good_Quality_Fruits/Orange_Good/foto_93.jpg,foto_93.jpg,1920,1080,1.777778,False,True,RGB,738.396,89.777611,120.665146,26.717823,0.811035,34.266827,0.559001,3fb7bd4ea48f2b95816930251720a2d1,True,True,1920,1080,RGB,,0.10582139756944445,0.375,0.375,0.140625,71.31433053782476,0.37142880488450397,713.1433053782476,100.0,42.888904096969874,0.4457194010416667,0.9979492437836452,0.8043842418208325,552.9517317164092,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_3fb7bd4ea48f_good_small.jpg
img_825691729ca0,own,good,buena,orange,orange,,data/raw/propias/Good_Quality_Fruits/Orange_Good/foto_96.jpg,foto_96.jpg,1920,1080,1.777778,False,True,RGB,637.445,91.119286,121.076797,26.833492,0.814128,33.335834,0.541233,825691729ca074f34b384ce146099ac9,True,True,1920,1080,RGB,,0.10660807291666667,0.3697916666666667,0.3802083333333333,0.1405978732638889,71.98199429330279,0.3749062202776187,719.819942933028,100.0,43.29044143962966,0.4441731770833333,0.9913486005089058,0.7999486480826881,554.3595576749908,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_825691729ca0_good_small.jpg
img_3fb3c5f71b8f,own,good,buena,orange,orange,,data/raw/propias/Good_Quality_Fruits/Orange_Good/foto_97.jpg,foto_97.jpg,1920,1080,1.777778,False,True,RGB,651.379,85.700233,121.067192,27.744505,0.805854,33.193522,0.576389,3fb3c5f71b8f68f2c288456ca90e297e,True,True,1920,1080,RGB,,0.10918511284722222,0.375,0.390625,0.146484375,73.46443475261833,0.3826272643365538,734.6443475261833,100.0,44.18199081279989,0.4360894097222222,0.9878260869565217,0.7951151441557716,521.9004981782701,0,True,posible_mano_visible,small,product_quantile,pequeña,train,data/processed/train/good/img_3fb3c5f71b8f_good_small.jpg
img_d2ca85faa5d5,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_102531_1.jpg,IMG_20230910_102531_1.jpg,3120,3120,1.0,True,False,RGB,691.485,108.313019,127.693069,52.974758,0.729324,43.493109,0.931396,d2ca85faa5d543f9aa2550f7a34fb245,True,True,3120,3120,RGB,,0.3919813368055556,1.0,0.75,0.75,166.63816890141922,0.8679071296948918,2707.8702446480625,100.0,100.21728299218825,0.512451171875,0.9964705882352941,0.6488729311972259,481.0183417465952,1,True,posible_mano_visible;objeto_toca_borde,small,product_quantile,pequeña,train,data/processed/train/good/img_d2ca85faa5d5_good_small.jpg
img_5ef00b676a1b,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_102639_1.jpg,IMG_20230910_102639_1.jpg,3120,3120,1.0,True,False,RGB,790.966,153.440582,110.717087,38.495167,0.717819,46.935679,0.875778,5ef00b676a1b29eebb5fb52d33074122,True,True,3120,3120,RGB,,0.2497287326388889,0.8229166666666666,0.578125,0.4757486979166667,135.619526453861,0.7063517002805261,2203.8173048752415,100.0,81.56246885990232,0.4931640625,1.0,0.6512678615003233,581.4573002097046,1,True,posible_mano_visible;objeto_toca_borde,small,product_quantile,pequeña,train,data/processed/train/good/img_5ef00b676a1b_good_small.jpg
img_a154fc21099a,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_102824_1.jpg,IMG_20230910_102824_1.jpg,3120,3120,1.0,True,False,RGB,873.952,134.834106,99.208084,42.242664,0.679276,44.449219,0.909958,a154fc21099aa02e5058021c594ead41,True,True,3120,3120,RGB,,0.011691623263888888,0.15625,0.10416666666666667,0.016276041666666668,27.04159211720996,0.14084162561046853,439.42587190466185,100.0,16.2629900918617,0.2557508680555556,0.9582366589327146,0.3799267328895792,604.5723361704084,1,True,posible_mano_visible;fruta_muy_pequena_o_lejana;objeto_toca_borde,small,product_quantile,pequeña,train,data/processed/train/good/img_a154fc21099a_good_small.jpg
img_69102067c990,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_102842.jpg,IMG_20230910_102842.jpg,3120,3120,1.0,True,False,RGB,896.773,159.275589,100.015862,46.474556,0.521393,43.434264,0.915192,69102067c990a705adfb2b14e31771c6,True,True,3120,3120,RGB,,0.011013454861111112,0.041666666666666664,0.3177083333333333,0.013237847222222222,43.78129459894502,0.22802757603617196,711.4460372328565,100.0,26.330356481428346,0.2362738715277778,0.9876847290640394,0.3253089364597997,746.396651685238,1,True,posible_mano_visible;fruta_muy_pequena_o_lejana;objeto_toca_borde,small,product_quantile,pequeña,train,data/processed/train/good/img_69102067c990_good_small.jpg
img_e6c88d6daaf3,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_103156.jpg,IMG_20230910_103156.jpg,3120,3120,1.0,True,False,RGB,728.805,67.977936,108.233284,44.108608,0.776138,40.863567,0.868652,e6c88d6daaf3040b58b5e7e595c088b2,True,True,3120,3120,RGB,,0.4854329427083333,1.0,0.9114583333333334,0.9114583333333334,173.52559079418992,0.9037791187197391,2819.7908504055863,100.0,104.35942349616083,0.5936414930555556,0.9835149483095836,0.6636994366920783,343.91004708078174,1,True,posible_mano_visible;objeto_toca_borde,small,product_quantile,pequeña,train,data/processed/train/good/img_e6c88d6daaf3_good_small.jpg
img_de1d635db215,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_103352_1.jpg,IMG_20230910_103352_1.jpg,3120,3120,1.0,True,False,RGB,797.969,123.889259,111.72197,44.528572,0.637314,41.649886,0.92395,de1d635db215e35ae04ce016aa21dce1,True,True,3120,3120,RGB,,0.013726128472222222,0.17708333333333334,0.09895833333333333,0.017523871527777776,30.122017770573137,0.15688550922173508,489.48278877181343,100.0,18.115578196224053,0.2974175347222222,0.9901185770750988,0.41057189134274735,544.2308677273031,1,True,posible_mano_visible;objeto_toca_borde,small,product_quantile,pequeña,train,data/processed/train/good/img_de1d635db215_good_small.jpg
img_8fffc4537573,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_103423_1.jpg,IMG_20230910_103423_1.jpg,3120,3120,1.0,True,False,RGB,696.749,95.14917,103.000946,44.937214,0.687958,49.315417,0.916229,8fffc4537573a3cebfa50841569e58ed,True,True,3120,3120,RGB,,0.012993706597222222,0.15104166666666666,0.14583333333333334,0.022026909722222224,27.063102750377546,0.1409536601582164,439.7754196936352,100.0,16.275926727121853,0.2674696180555556,1.0,0.3958922157998756,411.98874876234265,1,True,posible_mano_visible;objeto_toca_borde,small,product_quantile,pequeña,train,data/processed/train/good/img_8fffc4537573_good_small.jpg
img_5cbb849bcb38,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_103438_1.jpg,IMG_20230910_103438_1.jpg,3120,3120,1.0,True,False,RGB,901.291,160.865631,115.470718,49.441601,0.604126,52.084772,0.91156,5cbb849bcb38f1e17329afd7f338846e,True,True,3120,3120,RGB,,0.013129340277777778,0.2760416666666667,0.078125,0.021565755208333332,40.32095375424558,0.21000496747002906,655.2154985064907,100.0,24.249284899995978,0.1745062934027778,0.8367768595041323,0.2685754472154018,801.5047175023291,1,True,objeto_toca_borde,small,product_quantile,pequeña,train,data/processed/train/good/img_5cbb849bcb38_good_small.jpg
img_4b3805fe9abe,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_103528_1.jpg,IMG_20230910_103528_1.jpg,3120,3120,1.0,True,False,RGB,772.797,149.735031,103.200134,51.087345,0.566193,45.133704,0.919525,4b3805fe9abe399d364b01ba7236d608,True,True,3120,3120,RGB,,0.019504123263888888,0.125,0.18229166666666666,0.022786458333333332,32.86545058433902,0.17117422179343242,534.0635719955092,100.0,19.765496606152585,0.20166015625,0.8497913769123783,0.3677619084381493,632.8594830095032,1,True,posible_mano_visible;objeto_toca_borde,small,product_quantile,pequeña,train,data/processed/train/good/img_4b3805fe9abe_good_small.jpg
img_a77e9cb94cbe,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_103952.jpg,IMG_20230910_103952.jpg,3120,3120,1.0,True,False,RGB,859.002,124.928894,101.85997,38.9258,0.662735,38.691708,0.852432,a77e9cb94cbe9305b50bea64a762cbc8,True,True,3120,3120,RGB,,0.008165147569444444,0.15104166666666666,0.078125,0.011800130208333334,24.759491094862973,0.12895568278574465,402.34173029152333,100.0,14.890519633976334,0.2915852864583333,0.9667774086378738,0.3424390547219535,617.4820577296209,1,True,posible_mano_visible;fruta_muy_pequena_o_lejana;objeto_toca_borde,small,product_quantile,pequeña,train,data/processed/train/good/img_a77e9cb94cbe_good_small.jpg
